2026-04-12 22:58:57,661 - INFO - Starting companies info quering
2026-04-12 22:58:57,662 - INFO - Loading input file: data/tickers.csv
2026-04-12 22:58:57,683 - INFO - Total rows in input CSV: 14824
2026-04-14 07:02:04,486 - ERROR - Unexpected error for 4: If using all scalar values, you must pass an index
2026-04-14 07:02:05,168 - ERROR - Unexpected error for 4190: If using all scalar values, you must pass an index
2026-04-14 07:02:05,885 - ERROR - Unexpected error for 446A: If using all scalar values, you must pass an index
2026-04-14 07:02:06,388 - ERROR - Unexpected error for 4564: If using all scalar values, you must pass an index
2026-04-14 07:02:06,641 - ERROR - Unexpected error for 456A: If using all scalar values, you must pass an index
2026-04-14 07:02:08,906 - ERROR - Unexpected error for 507205: If using all scalar values, you must pass an index
2026-04-14 07:02:09,467 - ERROR - Unexpected error for 5143: If using all scalar values, you must pass an index
2026-04-14 07:02:09,857 - ERROR - Unexpected error for 5194: If using all scalar values, you must pass an index
2026-04-14 07:02:12,204 - ERROR - Unexpected error for 536507: If using all scalar values, you must pass an index
2026-04-14 07:02:12,446 - ERROR - Unexpected error for 5387: If using all scalar values, you must pass an index
2026-04-14 07:02:13,284 - ERROR - Unexpected error for 542773: If using all scalar values, you must pass an index
2026-04-14 07:02:13,557 - ERROR - Unexpected error for 543210: If using all scalar values, you must pass an index
2026-04-14 07:02:14,334 - ERROR - Unexpected error for 544042: If using all scalar values, you must pass an index
2026-04-14 07:02:14,875 - ERROR - Unexpected error for 544595: If using all scalar values, you must pass an index
2026-04-14 07:02:15,094 - ERROR - Unexpected error for 544612: If using all scalar values, you must pass an index
2026-04-14 07:02:15,309 - ERROR - Unexpected error for 544685: If using all scalar values, you must pass an index
2026-04-14 07:02:15,776 - ERROR - Unexpected error for 564: If using all scalar values, you must pass an index
2026-04-14 07:02:16,451 - ERROR - Unexpected error for 6: If using all scalar values, you must pass an index
2026-04-14 07:02:16,755 - ERROR - Unexpected error for 600037: If using all scalar values, you must pass an index
2026-04-14 07:02:17,006 - ERROR - Unexpected error for 600058: If using all scalar values, you must pass an index
2026-04-14 07:02:17,309 - ERROR - Unexpected error for 600116: If using all scalar values, you must pass an index
2026-04-14 07:02:17,525 - ERROR - Unexpected error for 600117: If using all scalar values, you must pass an index
2026-04-14 07:02:17,908 - ERROR - Unexpected error for 600199: If using all scalar values, you must pass an index
2026-04-14 07:02:18,337 - ERROR - Unexpected error for 600388: If using all scalar values, you must pass an index
2026-04-14 07:02:18,722 - ERROR - Unexpected error for 600528: If using all scalar values, you must pass an index
2026-04-14 07:02:19,005 - ERROR - Unexpected error for 600577: If using all scalar values, you must pass an index
2026-04-14 07:02:19,227 - ERROR - Unexpected error for 600581: If using all scalar values, you must pass an index
2026-04-14 07:02:19,733 - ERROR - Unexpected error for 600713: If using all scalar values, you must pass an index
2026-04-14 07:02:20,253 - ERROR - Unexpected error for 600987: If using all scalar values, you must pass an index
2026-04-14 07:02:21,350 - ERROR - Unexpected error for 6076: If using all scalar values, you must pass an index
2026-04-14 07:02:21,580 - ERROR - Unexpected error for 6079: If using all scalar values, you must pass an index
2026-04-14 07:02:22,333 - ERROR - Unexpected error for 6264: If using all scalar values, you must pass an index
2026-04-14 07:02:23,516 - ERROR - Unexpected error for 6608: If using all scalar values, you must pass an index
2026-04-14 07:02:23,761 - ERROR - Unexpected error for 6616: If using all scalar values, you must pass an index
2026-04-14 07:02:24,833 - ERROR - Unexpected error for 688099: If using all scalar values, you must pass an index
2026-04-14 07:02:25,650 - ERROR - Unexpected error for 6998: If using all scalar values, you must pass an index
2026-04-14 07:02:27,786 - ERROR - Unexpected error for 7UP: If using all scalar values, you must pass an index
2026-04-14 07:02:27,943 - ERROR - Unexpected error for 8: If using all scalar values, you must pass an index
2026-04-14 07:02:30,351 - ERROR - Unexpected error for 8C8U: If using all scalar values, you must pass an index
2026-04-14 07:02:32,440 - ERROR - Unexpected error for A: If using all scalar values, you must pass an index
2026-04-14 07:02:32,834 - ERROR - Unexpected error for A032040: If using all scalar values, you must pass an index
2026-04-14 07:02:33,465 - ERROR - Unexpected error for ABUK: If using all scalar values, you must pass an index
2026-04-14 07:02:33,800 - ERROR - Unexpected error for ABVX: If using all scalar values, you must pass an index
2026-04-14 07:02:34,116 - ERROR - Unexpected error for ACAMD: If using all scalar values, you must pass an index
2026-04-14 07:02:34,435 - ERROR - Unexpected error for ACGC: If using all scalar values, you must pass an index
2026-04-14 07:02:35,548 - ERROR - Unexpected error for AGP: If using all scalar values, you must pass an index
2026-04-14 07:02:36,115 - ERROR - Unexpected error for AKHI: If using all scalar values, you must pass an index
2026-04-14 07:02:36,503 - ERROR - Unexpected error for ALCN: If using all scalar values, you must pass an index
2026-04-14 07:02:37,181 - ERROR - Unexpected error for ALQURAIN: If using all scalar values, you must pass an index
2026-04-14 07:02:37,568 - ERROR - Unexpected error for ALWN: If using all scalar values, you must pass an index
2026-04-14 07:02:37,987 - ERROR - Unexpected error for AMOC: If using all scalar values, you must pass an index
2026-04-14 07:02:38,253 - ERROR - Unexpected error for AMRZ: If using all scalar values, you must pass an index
2026-04-14 07:02:38,489 - ERROR - Unexpected error for AMV0: If using all scalar values, you must pass an index
2026-04-14 07:02:39,004 - ERROR - Unexpected error for AOSL: If using all scalar values, you must pass an index
2026-04-14 07:02:39,581 - ERROR - Unexpected error for ARCC: If using all scalar values, you must pass an index
2026-04-14 07:02:39,837 - ERROR - Unexpected error for ARDT: If using all scalar values, you must pass an index
2026-04-14 07:02:41,048 - ERROR - Unexpected error for AVARDA: If using all scalar values, you must pass an index
2026-04-14 07:02:41,614 - ERROR - Unexpected error for AXPH: If using all scalar values, you must pass an index
2026-04-14 07:02:41,940 - ERROR - Unexpected error for B: If using all scalar values, you must pass an index
2026-04-14 07:02:43,248 - ERROR - Unexpected error for BIAT: If using all scalar values, you must pass an index
2026-04-14 07:02:44,397 - ERROR - Unexpected error for BPG: If using all scalar values, you must pass an index
2026-04-14 07:02:44,753 - ERROR - Unexpected error for BREB: If using all scalar values, you must pass an index
2026-04-14 07:02:44,971 - ERROR - Unexpected error for BRES: If using all scalar values, you must pass an index
2026-04-14 07:02:45,304 - ERROR - Unexpected error for BRPT: If using all scalar values, you must pass an index
2026-04-14 07:02:45,553 - ERROR - Unexpected error for BRSAN.E: If using all scalar values, you must pass an index
2026-04-14 07:02:45,900 - ERROR - Unexpected error for BSKP: If using all scalar values, you must pass an index
2026-04-14 07:02:46,399 - ERROR - Unexpected error for BWE: If using all scalar values, you must pass an index
2026-04-14 07:02:46,605 - ERROR - Unexpected error for BWG: If using all scalar values, you must pass an index
2026-04-14 07:02:46,854 - ERROR - Unexpected error for BWMX: If using all scalar values, you must pass an index
2026-04-14 07:02:47,153 - ERROR - Unexpected error for C: If using all scalar values, you must pass an index
2026-04-14 07:02:47,490 - ERROR - Unexpected error for CADLR: If using all scalar values, you must pass an index
2026-04-14 07:02:47,851 - ERROR - Unexpected error for CANPY: If using all scalar values, you must pass an index
2026-04-14 07:02:48,180 - ERROR - Unexpected error for CASAGRC1: If using all scalar values, you must pass an index
2026-04-14 07:02:48,730 - ERROR - Unexpected error for CCL.B: If using all scalar values, you must pass an index
2026-04-14 07:02:48,971 - ERROR - Unexpected error for CCN: If using all scalar values, you must pass an index
2026-04-14 07:02:49,321 - ERROR - Unexpected error for CDMO: If using all scalar values, you must pass an index
2026-04-14 07:02:49,686 - ERROR - Unexpected error for CELC: If using all scalar values, you must pass an index
2026-04-14 07:02:50,013 - ERROR - Unexpected error for CERA: If using all scalar values, you must pass an index
2026-04-14 07:02:50,386 - ERROR - Unexpected error for CFT: If using all scalar values, you must pass an index
2026-04-14 07:02:50,980 - ERROR - Unexpected error for CICH: If using all scalar values, you must pass an index
2026-04-14 07:02:51,204 - ERROR - Unexpected error for CIEB: If using all scalar values, you must pass an index
2026-04-14 07:02:51,534 - ERROR - Unexpected error for CIRA: If using all scalar values, you must pass an index
2026-04-14 07:02:51,759 - ERROR - Unexpected error for CIRSA: If using all scalar values, you must pass an index
2026-04-14 07:02:52,498 - ERROR - Unexpected error for CMRE: If using all scalar values, you must pass an index
2026-04-14 07:02:53,396 - ERROR - Unexpected error for CPKR: If using all scalar values, you must pass an index
2026-04-14 07:02:53,766 - ERROR - Unexpected error for CRAV: If using all scalar values, you must pass an index
2026-04-14 07:02:54,003 - ERROR - Unexpected error for CRBP2: If using all scalar values, you must pass an index
2026-04-14 07:02:54,214 - ERROR - Unexpected error for CRCL: If using all scalar values, you must pass an index
2026-04-14 07:02:54,579 - ERROR - Unexpected error for CRTO: If using all scalar values, you must pass an index
2026-04-14 07:02:54,831 - ERROR - Unexpected error for CSAG: If using all scalar values, you must pass an index
2026-04-14 07:02:55,317 - ERROR - Unexpected error for CTRI: If using all scalar values, you must pass an index
2026-04-14 07:02:56,013 - ERROR - Unexpected error for D: If using all scalar values, you must pass an index
2026-04-14 07:02:56,424 - ERROR - Unexpected error for DBIS: If using all scalar values, you must pass an index
2026-04-14 07:02:57,113 - ERROR - Unexpected error for DHO: If using all scalar values, you must pass an index
2026-04-14 07:02:57,356 - ERROR - Unexpected error for DIAMONDBNK: If using all scalar values, you must pass an index
2026-04-14 07:02:57,929 - ERROR - Unexpected error for DNTH: If using all scalar values, you must pass an index
2026-04-14 07:02:58,250 - ERROR - Unexpected error for DOMT: If using all scalar values, you must pass an index
2026-04-14 07:02:58,535 - ERROR - Unexpected error for DPG: If using all scalar values, you must pass an index
2026-04-14 07:02:58,902 - ERROR - Unexpected error for DSCW: If using all scalar values, you must pass an index
2026-04-14 07:02:59,122 - ERROR - Unexpected error for DSGT: If using all scalar values, you must pass an index
2026-04-14 07:02:59,619 - ERROR - Unexpected error for DWY: If using all scalar values, you must pass an index
2026-04-14 07:03:00,098 - ERROR - Unexpected error for ECAP: If using all scalar values, you must pass an index
2026-04-14 07:03:00,351 - ERROR - Unexpected error for ECHO: If using all scalar values, you must pass an index
2026-04-14 07:03:00,753 - ERROR - Unexpected error for EFIC: If using all scalar values, you must pass an index
2026-04-14 07:03:00,954 - ERROR - Unexpected error for EFIH: If using all scalar values, you must pass an index
2026-04-14 07:03:01,236 - ERROR - Unexpected error for EGAL: If using all scalar values, you must pass an index
2026-04-14 07:03:01,437 - ERROR - Unexpected error for EGBE: If using all scalar values, you must pass an index
2026-04-14 07:03:01,670 - ERROR - Unexpected error for EGCH: If using all scalar values, you must pass an index
2026-04-14 07:03:01,951 - ERROR - Unexpected error for EGTS: If using all scalar values, you must pass an index
2026-04-14 07:03:02,216 - ERROR - Unexpected error for EIN: If using all scalar values, you must pass an index
2026-04-14 07:03:02,451 - ERROR - Unexpected error for EKGYO.E: If using all scalar values, you must pass an index
2026-04-14 07:03:02,749 - ERROR - Unexpected error for ELEC: If using all scalar values, you must pass an index
2026-04-14 07:03:03,063 - ERROR - Unexpected error for ELKA: If using all scalar values, you must pass an index
2026-04-14 07:03:03,482 - ERROR - Unexpected error for EMFD: If using all scalar values, you must pass an index
2026-04-14 07:03:04,195 - ERROR - Unexpected error for EQD: If using all scalar values, you must pass an index
2026-04-14 07:03:04,683 - ERROR - Unexpected error for ESRS: If using all scalar values, you must pass an index
2026-04-14 07:03:04,969 - ERROR - Unexpected error for ETIVF: If using all scalar values, you must pass an index
2026-04-14 07:03:05,521 - ERROR - Unexpected error for EXENS: If using all scalar values, you must pass an index
2026-04-14 07:03:05,839 - ERROR - Unexpected error for F: If using all scalar values, you must pass an index
2026-04-14 07:03:06,181 - ERROR - Unexpected error for FALABEC1: If using all scalar values, you must pass an index
2026-04-14 07:03:06,551 - ERROR - Unexpected error for FCMB: If using all scalar values, you must pass an index
2026-04-14 07:03:07,162 - ERROR - Unexpected error for FIDELITYBK: If using all scalar values, you must pass an index
2026-04-14 07:03:07,555 - ERROR - Unexpected error for FLOURMILL: If using all scalar values, you must pass an index
2026-04-14 07:03:08,111 - ERROR - Unexpected error for FRAMERY: If using all scalar values, you must pass an index
2026-04-14 07:03:08,653 - ERROR - Unexpected error for G: If using all scalar values, you must pass an index
2026-04-14 07:03:09,019 - ERROR - Unexpected error for GBCO: If using all scalar values, you must pass an index
2026-04-14 07:03:09,369 - ERROR - Unexpected error for GDWA: If using all scalar values, you must pass an index
2026-04-14 07:03:09,585 - ERROR - Unexpected error for GDYN: If using all scalar values, you must pass an index
2026-04-14 07:03:09,898 - ERROR - Unexpected error for GEF: If using all scalar values, you must pass an index
2026-04-14 07:03:10,711 - ERROR - Unexpected error for GLXY: If using all scalar values, you must pass an index
2026-04-14 07:03:11,494 - ERROR - Unexpected error for GSAT: If using all scalar values, you must pass an index
2026-04-14 07:03:11,855 - ERROR - Unexpected error for GTS: If using all scalar values, you must pass an index
2026-04-14 07:03:12,108 - ERROR - Unexpected error for GUBRA: If using all scalar values, you must pass an index
2026-04-14 07:03:12,457 - ERROR - Unexpected error for H: If using all scalar values, you must pass an index
2026-04-14 07:03:12,716 - ERROR - Unexpected error for H24: If using all scalar values, you must pass an index
2026-04-14 07:03:13,031 - ERROR - Unexpected error for HALP: If using all scalar values, you must pass an index
2026-04-14 07:03:13,453 - ERROR - Unexpected error for HCW: If using all scalar values, you must pass an index
2026-04-14 07:03:13,668 - ERROR - Unexpected error for HDBK: If using all scalar values, you must pass an index
2026-04-14 07:03:13,982 - ERROR - Unexpected error for HELI: If using all scalar values, you must pass an index
2026-04-14 07:03:14,218 - ERROR - Unexpected error for HEMRAJ: If using all scalar values, you must pass an index
2026-04-14 07:03:32,634 - ERROR - Unexpected error for HPS: If using all scalar values, you must pass an index
2026-04-14 07:05:18,441 - ERROR - Unexpected error for IRAX: If using all scalar values, you must pass an index
2026-04-14 07:05:29,989 - ERROR - Unexpected error for ISPH: If using all scalar values, you must pass an index
2026-04-14 07:05:44,324 - ERROR - Unexpected error for J: If using all scalar values, you must pass an index
2026-04-14 07:06:10,517 - ERROR - Unexpected error for JTEL: If using all scalar values, you must pass an index
2026-04-14 07:06:11,359 - ERROR - Unexpected error for JUFO: If using all scalar values, you must pass an index
2026-04-14 07:06:11,554 - ERROR - Unexpected error for JUN3: If using all scalar values, you must pass an index
2026-04-14 07:06:14,820 - ERROR - Unexpected error for K: If using all scalar values, you must pass an index
2026-04-14 07:06:34,190 - ERROR - Unexpected error for KELYA: If using all scalar values, you must pass an index
2026-04-14 07:06:47,847 - ERROR - Unexpected error for KKR: If using all scalar values, you must pass an index
2026-04-14 07:06:49,381 - ERROR - Unexpected error for KLC: If using all scalar values, you must pass an index
2026-04-14 07:07:06,647 - ERROR - Unexpected error for KPLC: If using all scalar values, you must pass an index
2026-04-14 07:07:16,792 - ERROR - Unexpected error for KSB: If using all scalar values, you must pass an index
2026-04-14 07:07:26,797 - ERROR - Unexpected error for L: If using all scalar values, you must pass an index
2026-04-14 07:07:39,624 - ERROR - Unexpected error for LBV: If using all scalar values, you must pass an index
2026-04-14 07:08:11,339 - ERROR - Unexpected error for LLYVK: If using all scalar values, you must pass an index
2026-04-14 07:08:14,956 - ERROR - Unexpected error for LNDOR: If using all scalar values, you must pass an index
2026-04-14 07:08:24,889 - ERROR - Unexpected error for LOTO: If using all scalar values, you must pass an index
2026-04-14 07:08:35,047 - ERROR - Unexpected error for LSNG: If using all scalar values, you must pass an index
2026-04-14 07:08:43,586 - ERROR - Unexpected error for LUSURC1: If using all scalar values, you must pass an index
2026-04-14 07:08:52,752 - ERROR - Unexpected error for M: If using all scalar values, you must pass an index
2026-04-14 07:09:09,282 - ERROR - Unexpected error for MASR: If using all scalar values, you must pass an index
2026-04-14 07:09:22,048 - ERROR - Unexpected error for MCCS: If using all scalar values, you must pass an index
2026-04-14 07:09:22,889 - ERROR - Unexpected error for MCGS: If using all scalar values, you must pass an index
2026-04-14 07:09:26,030 - ERROR - Unexpected error for MCQE: If using all scalar values, you must pass an index
2026-04-14 07:09:27,205 - ERROR - Unexpected error for MCRO: If using all scalar values, you must pass an index
2026-04-14 07:10:06,178 - ERROR - Unexpected error for MICC: If using all scalar values, you must pass an index
2026-04-14 07:10:06,430 - ERROR - Unexpected error for MICH: If using all scalar values, you must pass an index
2026-04-14 07:10:11,492 - ERROR - Unexpected error for MIPH: If using all scalar values, you must pass an index
2026-04-14 07:10:14,027 - ERROR - Unexpected error for MKC: If using all scalar values, you must pass an index
2026-04-14 07:10:34,856 - ERROR - Unexpected error for MODON: If using all scalar values, you must pass an index
2026-04-14 07:10:36,031 - ERROR - Unexpected error for MOIL: If using all scalar values, you must pass an index
2026-04-14 07:10:36,915 - ERROR - Unexpected error for MOLYMET: If using all scalar values, you must pass an index
2026-04-14 07:10:41,772 - ERROR - Unexpected error for MOSHI: If using all scalar values, you must pass an index
2026-04-14 07:10:46,536 - ERROR - Unexpected error for MPHC: If using all scalar values, you must pass an index
2026-04-14 07:10:52,057 - ERROR - Unexpected error for MRDIYT: If using all scalar values, you must pass an index
2026-04-14 07:11:14,986 - ERROR - Unexpected error for MTIE: If using all scalar values, you must pass an index
2026-04-14 07:11:20,453 - ERROR - Unexpected error for MTSR: If using all scalar values, you must pass an index
2026-04-14 07:11:34,650 - ERROR - Unexpected error for MYNLD: If using all scalar values, you must pass an index
2026-04-14 07:11:39,869 - ERROR - Unexpected error for N: If using all scalar values, you must pass an index
2026-04-14 07:11:42,935 - ERROR - Unexpected error for NAKL: If using all scalar values, you must pass an index
2026-04-14 07:11:50,884 - ERROR - Unexpected error for NBS: If using all scalar values, you must pass an index
2026-04-14 07:11:52,365 - ERROR - Unexpected error for NCGC: If using all scalar values, you must pass an index
2026-04-14 07:12:12,624 - ERROR - Unexpected error for NEXTA: If using all scalar values, you must pass an index
2026-04-14 07:12:20,315 - ERROR - Unexpected error for NIND: If using all scalar values, you must pass an index
2026-04-14 07:12:24,810 - ERROR - Unexpected error for NLAB: If using all scalar values, you must pass an index
2026-04-14 07:12:25,369 - ERROR - Unexpected error for NLCS: If using all scalar values, you must pass an index
2026-04-14 07:12:34,112 - ERROR - Unexpected error for NOBINA: If using all scalar values, you must pass an index
2026-04-14 07:12:45,995 - ERROR - Unexpected error for NRK: If using all scalar values, you must pass an index
2026-04-14 07:12:53,326 - ERROR - Unexpected error for NTBLQ: If using all scalar values, you must pass an index
2026-04-14 07:13:10,314 - ERROR - Unexpected error for NVTS: If using all scalar values, you must pass an index
2026-04-14 07:13:25,631 - ERROR - Unexpected error for O: If using all scalar values, you must pass an index
2026-04-14 07:13:30,309 - ERROR - Unexpected error for OCAI: If using all scalar values, you must pass an index
2026-04-14 07:13:30,845 - ERROR - Unexpected error for OCDI: If using all scalar values, you must pass an index
2026-04-14 07:13:47,805 - ERROR - Unexpected error for OLFI: If using all scalar values, you must pass an index
2026-04-14 07:14:06,685 - ERROR - Unexpected error for OPTIMA: If using all scalar values, you must pass an index
2026-04-14 07:14:11,360 - ERROR - Unexpected error for ORGO: If using all scalar values, you must pass an index
2026-04-14 07:14:11,578 - ERROR - Unexpected error for ORHD: If using all scalar values, you must pass an index
2026-04-14 07:14:17,575 - ERROR - Unexpected error for ORWE: If using all scalar values, you must pass an index
2026-04-14 07:14:17,790 - ERROR - Unexpected error for ORYGENC1: If using all scalar values, you must pass an index
2026-04-14 07:14:24,548 - ERROR - Unexpected error for OTH: If using all scalar values, you must pass an index
2026-04-14 07:14:27,190 - ERROR - Unexpected error for OUL: If using all scalar values, you must pass an index
2026-04-14 07:14:35,451 - ERROR - Unexpected error for P: If using all scalar values, you must pass an index
2026-04-14 07:14:36,999 - ERROR - Unexpected error for P911: If using all scalar values, you must pass an index
2026-04-14 07:14:37,539 - ERROR - Unexpected error for PA8: If using all scalar values, you must pass an index
2026-04-14 07:14:39,384 - ERROR - Unexpected error for PACH: If using all scalar values, you must pass an index
2026-04-14 07:14:39,956 - ERROR - Unexpected error for PACS: If using all scalar values, you must pass an index
2026-04-14 07:14:42,166 - ERROR - Unexpected error for PAH3: If using all scalar values, you must pass an index
2026-04-14 07:14:43,039 - ERROR - Unexpected error for PAM: If using all scalar values, you must pass an index
2026-04-14 07:15:01,428 - ERROR - Unexpected error for PCVFF: If using all scalar values, you must pass an index
2026-04-14 07:15:29,444 - ERROR - Unexpected error for PHDC: If using all scalar values, you must pass an index
2026-04-14 07:15:51,145 - ERROR - Unexpected error for PLEJD: If using all scalar values, you must pass an index
2026-04-14 07:16:10,973 - ERROR - Unexpected error for PNVL3: If using all scalar values, you must pass an index
2026-04-14 07:16:18,486 - ERROR - Unexpected error for POUL: If using all scalar values, you must pass an index
2026-04-14 07:16:30,369 - ERROR - Unexpected error for PRDC: If using all scalar values, you must pass an index
2026-04-14 07:16:59,734 - ERROR - Unexpected error for PTRN: If using all scalar values, you must pass an index
2026-04-14 07:17:17,083 - ERROR - Unexpected error for Q: If using all scalar values, you must pass an index
2026-04-14 07:17:24,366 - ERROR - Unexpected error for QFLS: If using all scalar values, you must pass an index
2026-04-14 07:17:26,028 - ERROR - Unexpected error for QIBK: If using all scalar values, you must pass an index
2026-04-14 07:17:26,234 - ERROR - Unexpected error for QIGD: If using all scalar values, you must pass an index
2026-04-14 07:17:26,447 - ERROR - Unexpected error for QIIK: If using all scalar values, you must pass an index
2026-04-14 07:17:26,678 - ERROR - Unexpected error for QIMD: If using all scalar values, you must pass an index
2026-04-14 07:17:29,629 - ERROR - Unexpected error for QNBE: If using all scalar values, you must pass an index
2026-04-14 07:17:30,171 - ERROR - Unexpected error for QNCD: If using all scalar values, you must pass an index
2026-04-14 07:17:34,866 - ERROR - Unexpected error for QUAGR.E: If using all scalar values, you must pass an index
2026-04-14 07:17:37,065 - ERROR - Unexpected error for R: If using all scalar values, you must pass an index
2026-04-14 07:17:39,708 - ERROR - Unexpected error for RACC: If using all scalar values, you must pass an index
2026-04-14 07:17:49,762 - ERROR - Unexpected error for RAYA: If using all scalar values, you must pass an index
2026-04-14 07:18:03,808 - ERROR - Unexpected error for RDS: If using all scalar values, you must pass an index
2026-04-14 07:18:33,589 - ERROR - Unexpected error for RIS: If using all scalar values, you must pass an index
2026-04-14 07:18:42,824 - ERROR - Unexpected error for RMDA: If using all scalar values, you must pass an index
2026-04-14 07:18:52,720 - ERROR - Unexpected error for ROCTEC: If using all scalar values, you must pass an index
2026-04-14 07:18:54,654 - ERROR - Unexpected error for ROKO.B: If using all scalar values, you must pass an index
2026-04-14 07:19:01,355 - ERROR - Unexpected error for RPI: If using all scalar values, you must pass an index
2026-04-14 07:19:08,437 - ERROR - Unexpected error for RSGN: If using all scalar values, you must pass an index
2026-04-14 07:19:14,354 - ERROR - Unexpected error for RTVC: If using all scalar values, you must pass an index
2026-04-14 07:19:28,520 - ERROR - Unexpected error for S: If using all scalar values, you must pass an index
2026-04-14 07:19:38,249 - ERROR - Unexpected error for SAGAC1: If using all scalar values, you must pass an index
2026-04-14 07:19:47,285 - ERROR - Unexpected error for SAPPE: If using all scalar values, you must pass an index
2026-04-14 07:19:49,248 - ERROR - Unexpected error for SAUD: If using all scalar values, you must pass an index
2026-04-14 07:19:59,881 - ERROR - Unexpected error for SBY: If using all scalar values, you must pass an index
2026-04-14 07:20:10,981 - ERROR - Unexpected error for SCOTIAC1: If using all scalar values, you must pass an index
2026-04-14 07:20:42,427 - ERROR - Unexpected error for SFTLF: If using all scalar values, you must pass an index
2026-04-14 07:21:23,355 - ERROR - Unexpected error for SKBNK.E: If using all scalar values, you must pass an index
2026-04-14 07:21:27,372 - ERROR - Unexpected error for SKPC: If using all scalar values, you must pass an index
2026-04-14 07:21:43,372 - ERROR - Unexpected error for SMED: If using all scalar values, you must pass an index
2026-04-14 07:21:54,968 - ERROR - Unexpected error for SNCY: If using all scalar values, you must pass an index
2026-04-14 07:21:56,551 - ERROR - Unexpected error for SNDX: If using all scalar values, you must pass an index
2026-04-14 07:22:10,001 - ERROR - Unexpected error for SOLS: If using all scalar values, you must pass an index
2026-04-14 07:22:15,150 - ERROR - Unexpected error for SOT: If using all scalar values, you must pass an index
2026-04-14 07:22:25,996 - ERROR - Unexpected error for SPO1T: If using all scalar values, you must pass an index
2026-04-14 07:22:27,932 - ERROR - Unexpected error for SPPC: If using all scalar values, you must pass an index
2026-04-14 07:23:08,546 - ERROR - Unexpected error for STPAP: If using all scalar values, you must pass an index
2026-04-14 07:23:10,163 - ERROR - Unexpected error for STRL: If using all scalar values, you must pass an index
2026-04-14 07:23:14,576 - ERROR - Unexpected error for SUCE: If using all scalar values, you must pass an index
2026-04-14 07:23:14,766 - ERROR - Unexpected error for SUGR: If using all scalar values, you must pass an index
2026-04-14 07:23:18,412 - ERROR - Unexpected error for SUPA: If using all scalar values, you must pass an index
2026-04-14 07:23:23,242 - ERROR - Unexpected error for SVCE: If using all scalar values, you must pass an index
2026-04-14 07:23:29,676 - ERROR - Unexpected error for SWDY: If using all scalar values, you must pass an index
2026-04-14 07:23:46,361 - ERROR - Unexpected error for T: If using all scalar values, you must pass an index
2026-04-14 07:23:52,574 - ERROR - Unexpected error for TALM: If using all scalar values, you must pass an index
2026-04-14 07:24:07,223 - ERROR - Unexpected error for TCPIF: If using all scalar values, you must pass an index
2026-04-14 07:24:23,302 - ERROR - Unexpected error for TERA.E: If using all scalar values, you must pass an index
2026-04-14 07:25:03,033 - ERROR - Unexpected error for TMGH: If using all scalar values, you must pass an index
2026-04-14 07:25:07,400 - ERROR - Unexpected error for TNG: If using all scalar values, you must pass an index
2026-04-14 07:25:50,630 - ERROR - Unexpected error for TTAM: If using all scalar values, you must pass an index
2026-04-14 07:25:59,027 - ERROR - Unexpected error for TUKAS.E: If using all scalar values, you must pass an index
2026-04-14 07:26:13,646 - ERROR - Unexpected error for U: If using all scalar values, you must pass an index
2026-04-14 07:26:24,791 - ERROR - Unexpected error for UDCD: If using all scalar values, you must pass an index
2026-04-14 07:26:26,825 - ERROR - Unexpected error for UEFM: If using all scalar values, you must pass an index
2026-04-14 07:26:27,078 - ERROR - Unexpected error for UEGC: If using all scalar values, you must pass an index
2026-04-14 07:26:33,957 - ERROR - Unexpected error for ULG: If using all scalar values, you must pass an index
2026-04-14 07:27:00,374 - ERROR - Unexpected error for V: If using all scalar values, you must pass an index
2026-04-14 07:27:04,454 - ERROR - Unexpected error for VALU: If using all scalar values, you must pass an index
2026-04-14 07:27:04,674 - ERROR - Unexpected error for VAME: If using all scalar values, you must pass an index
2026-04-14 07:27:31,451 - ERROR - Unexpected error for VIMIAN: If using all scalar values, you must pass an index
2026-04-14 07:27:41,767 - ERROR - Unexpected error for VLRT: If using all scalar values, you must pass an index
2026-04-14 07:27:55,765 - ERROR - Unexpected error for VPP: If using all scalar values, you must pass an index
2026-04-14 07:27:55,987 - ERROR - Unexpected error for VPX: If using all scalar values, you must pass an index
2026-04-14 07:28:07,448 - ERROR - Unexpected error for VSNMD.E: If using all scalar values, you must pass an index
2026-04-14 07:28:09,047 - ERROR - Unexpected error for VSURE: If using all scalar values, you must pass an index
2026-04-14 07:28:12,380 - ERROR - Unexpected error for VTP: If using all scalar values, you must pass an index
2026-04-14 07:28:21,698 - ERROR - Unexpected error for W: If using all scalar values, you must pass an index
2026-04-14 07:28:46,343 - ERROR - Unexpected error for WG0: If using all scalar values, you must pass an index
2026-04-14 07:29:33,723 - ERROR - Unexpected error for X: If using all scalar values, you must pass an index
2026-04-14 07:29:36,155 - ERROR - Unexpected error for XENT: If using all scalar values, you must pass an index
2026-04-14 07:29:45,886 - ERROR - Unexpected error for XVIVO: If using all scalar values, you must pass an index
2026-04-14 07:29:47,111 - ERROR - Unexpected error for Y: If using all scalar values, you must pass an index
2026-04-14 07:29:55,773 - ERROR - API rate limit exceeded (429) - stopping
2026-04-14 07:29:55,773 - INFO - Scraping completed
2026-04-14 07:29:55,773 - INFO - Total processed: 19440
2026-04-14 07:29:55,773 - INFO - Skipped (already exist): 9760
